Datetime,Close,High,Low,Open,Volume,ticker
2024-12-26 18:30:00+00:00,258.75,258.8399963378906,258.5799865722656,258.80999755859375,394612.0,AAPL
2024-12-26 18:45:00+00:00,258.6499938964844,258.94891357421875,258.4599914550781,258.7449951171875,377935.0,AAPL
2024-12-26 19:00:00+00:00,258.4800109863281,258.70001220703125,258.42999267578125,258.6199951171875,346296.0,AAPL
2024-12-26 19:15:00+00:00,258.6000061035156,258.6698913574219,258.4100036621094,258.5,413239.0,AAPL
2024-12-26 19:30:00+00:00,258.8059997558594,258.9100036621094,258.5899963378906,258.6099853515625,478984.0,AAPL
2024-12-26 19:45:00+00:00,259.0849914550781,259.1000061035156,258.82000732421875,258.82000732421875,453635.0,AAPL
2024-12-26 20:00:00+00:00,259.2900085449219,259.4700012207031,259.07000732421875,259.0849914550781,824540.0,AAPL
2024-12-26 20:15:00+00:00,259.1099853515625,259.4100036621094,259.1099853515625,259.3106994628906,536653.0,AAPL
2024-12-26 20:30:00+00:00,259.389892578125,259.42999267578125,259.07000732421875,259.1199951171875,616712.0,AAPL
2024-12-26 20:45:00+00:00,259.1000061035156,259.510009765625,259.010009765625,259.3900146484375,2074602.0,AAPL
2024-12-27 14:30:00+00:00,256.44000244140625,258.70001220703125,256.1099853515625,257.8999938964844,2890590.0,AAPL
2024-12-27 14:45:00+00:00,256.61968994140625,257.0199890136719,256.2300109863281,256.45001220703125,1119138.0,AAPL
2024-12-27 15:00:00+00:00,255.4499969482422,256.6600036621094,255.30999755859375,256.6600036621094,1701165.0,AAPL
2024-12-27 15:15:00+00:00,254.9900054931641,255.5699005126953,254.91000366210935,255.44000244140625,1568229.0,AAPL
2024-12-27 15:30:00+00:00,255.2879943847656,255.3999938964844,254.5,254.9600067138672,1556617.0,AAPL
2024-12-27 15:45:00+00:00,254.9499969482422,255.33999633789065,254.91000366210935,255.2899932861328,1089642.0,AAPL
2024-12-27 16:00:00+00:00,254.1199951171875,255.0399932861328,254.08999633789065,254.9499969482422,1561438.0,AAPL
2024-12-27 16:15:00+00:00,254.72999572753903,254.75,254.0399932861328,254.1300048828125,1044758.0,AAPL
2024-12-27 16:30:00+00:00,254.0800018310547,254.8000030517578,254.05999755859375,254.7400054931641,928242.0,AAPL
2024-12-27 16:45:00+00:00,253.6349945068359,254.23989868164065,253.36000061035156,254.07000732421875,1372721.0,AAPL
2024-12-27 17:00:00+00:00,253.5001983642578,253.72999572753903,253.05999755859375,253.6199951171875,1740489.0,AAPL
2024-12-27 17:15:00+00:00,253.67999267578125,254.0,253.30999755859375,253.50619506835935,754042.0,AAPL
2024-12-27 17:30:00+00:00,254.07000732421875,254.1300048828125,253.64779663085935,253.6699981689453,1374173.0,AAPL
2024-12-27 17:45:00+00:00,254.5,254.5500030517578,253.8800048828125,254.06500244140625,693352.0,AAPL
2024-12-27 18:00:00+00:00,254.55999755859375,254.8300018310547,254.2899932861328,254.48500061035156,726754.0,AAPL
2024-12-27 18:15:00+00:00,254.9499969482422,254.9799041748047,254.52999877929688,254.5449981689453,544012.0,AAPL
2024-12-27 18:30:00+00:00,255.125,255.17999267578125,254.86000061035156,254.94000244140625,666598.0,AAPL
2024-12-27 18:45:00+00:00,255.3000030517578,255.33999633789065,254.94000244140625,255.125,550805.0,AAPL
2024-12-27 19:00:00+00:00,255.2864990234375,255.41000366210935,255.1884002685547,255.2899932861328,499396.0,AAPL
2024-12-27 19:15:00+00:00,255.01499938964844,255.5099945068359,254.9750061035156,255.28379821777344,706545.0,AAPL
2024-12-27 19:30:00+00:00,255.3500061035156,255.3699951171875,254.97999572753903,255.02999877929688,472848.0,AAPL
2024-12-27 19:45:00+00:00,255.4600067138672,255.55990600585935,255.2899932861328,255.33999633789065,566154.0,AAPL
2024-12-27 20:00:00+00:00,255.02000427246097,255.4600067138672,254.9600067138672,255.4501037597656,737151.0,AAPL
2024-12-27 20:15:00+00:00,255.1699981689453,255.22000122070312,254.97000122070312,255.02000427246097,736892.0,AAPL
2024-12-27 20:30:00+00:00,255.02999877929688,255.2100067138672,254.97000122070312,255.1699981689453,1136344.0,AAPL
2024-12-27 20:45:00+00:00,255.72000122070312,255.82000732421875,254.97999572753903,255.02999877929688,4133398.0,AAPL
2024-12-30 14:30:00+00:00,251.11000061035156,253.0,250.92999267578125,252.22999572753903,3653673.0,AAPL
2024-12-30 14:45:00+00:00,251.27000427246097,251.6499938964844,250.88999938964844,251.08009338378903,1456769.0,AAPL
2024-12-30 15:00:00+00:00,252.039306640625,252.05999755859375,251.0,251.2613067626953,1617437.0,AAPL
2024-12-30 15:15:00+00:00,250.9199981689453,252.02999877929688,250.75,252.02000427246097,1190391.0,AAPL
2024-12-30 15:30:00+00:00,251.69000244140625,252.0399932861328,250.91600036621097,250.91600036621097,1020549.0,AAPL
2024-12-30 15:45:00+00:00,251.69000244140625,252.1598968505859,251.11000061035156,251.6999969482422,852423.0,AAPL
2024-12-30 16:00:00+00:00,251.27999877929688,251.7449951171875,251.05999755859375,251.69000244140625,828500.0,AAPL
2024-12-30 16:15:00+00:00,251.8999938964844,252.28500366210935,251.22999572753903,251.2599945068359,864103.0,AAPL
2024-12-30 16:30:00+00:00,252.53640747070312,252.5953063964844,251.80999755859375,251.88999938964844,686625.0,AAPL
2024-12-30 16:45:00+00:00,252.5399932861328,252.6488037109375,252.17010498046875,252.52000427246097,661508.0,AAPL
2024-12-30 17:00:00+00:00,252.53030395507812,252.8105010986328,252.3500061035156,252.4900054931641,750187.0,AAPL
2024-12-30 17:15:00+00:00,253.0500030517578,253.1000061035156,252.5,252.5399932861328,617897.0,AAPL
2024-12-30 17:30:00+00:00,253.2449951171875,253.2799072265625,252.9199981689453,253.05999755859375,620251.0,AAPL
2024-12-30 17:45:00+00:00,253.41000366210935,253.47000122070312,252.6999969482422,253.2400054931641,551312.0,AAPL
2024-12-30 18:00:00+00:00,253.06199645996097,253.41000366210935,252.8699951171875,253.3999938964844,454936.0,AAPL
2024-12-30 18:15:00+00:00,252.82000732421875,253.1499938964844,252.5,253.0449981689453,527665.0,AAPL
2024-12-30 18:30:00+00:00,253.14500427246097,253.28990173339844,252.77000427246097,252.80499267578125,501992.0,AAPL
2024-12-30 18:45:00+00:00,253.1300048828125,253.2899932861328,252.9459991455078,253.16000366210935,486403.0,AAPL
2024-12-30 19:00:00+00:00,252.9149932861328,253.20199584960935,252.7599945068359,253.12010192871097,509399.0,AAPL
2024-12-30 19:15:00+00:00,252.9364013671875,253.02999877929688,252.58999633789065,252.9199981689453,853656.0,AAPL
2024-12-30 19:30:00+00:00,253.1199951171875,253.2599945068359,252.88999938964844,252.92999267578125,584032.0,AAPL
2024-12-30 19:45:00+00:00,253.33999633789065,253.49989318847656,253.0500030517578,253.1237945556641,528133.0,AAPL
2024-12-30 20:00:00+00:00,253.3999938964844,253.47999572753903,253.0800018310547,253.34800720214844,607295.0,AAPL
2024-12-30 20:15:00+00:00,252.72000122070312,253.47000122070312,252.69000244140625,253.3699951171875,949219.0,AAPL
2024-12-30 20:30:00+00:00,252.83999633789065,252.97250366210935,252.55999755859375,252.72999572753903,851831.0,AAPL
2024-12-30 20:45:00+00:00,252.1199951171875,253.0399932861328,252.0399932861328,252.8500061035156,3011924.0,AAPL
2024-12-31 14:30:00+00:00,252.0738983154297,253.27999877929688,251.8650054931641,252.66000366210935,2434434.0,AAPL
2024-12-31 14:45:00+00:00,252.2689971923828,252.32000732421875,251.5500946044922,252.05999755859375,1113240.0,AAPL
2024-12-31 15:00:00+00:00,251.91000366210935,252.3999938964844,251.32000732421875,252.25,863334.0,AAPL
2024-12-31 15:15:00+00:00,251.6876983642578,252.3000030517578,251.61000061035156,251.8999938964844,707023.0,AAPL
2024-12-31 15:30:00+00:00,251.5597991943359,252.139892578125,251.4600067138672,251.69000244140625,734623.0,AAPL
2024-12-31 15:45:00+00:00,251.81849670410156,251.98500061035156,251.3999938964844,251.57000732421875,466049.0,AAPL
2024-12-31 16:00:00+00:00,251.4600067138672,251.8459930419922,251.05999755859375,251.8300018310547,628676.0,AAPL
2024-12-31 16:15:00+00:00,251.17999267578125,251.48989868164065,251.0249938964844,251.4550018310547,550420.0,AAPL
2024-12-31 16:30:00+00:00,251.25,251.3500061035156,251.0500030517578,251.17999267578125,379491.0,AAPL
2024-12-31 16:45:00+00:00,251.31500244140625,251.5500030517578,251.13009643554688,251.25,470286.0,AAPL
2024-12-31 17:00:00+00:00,251.2550048828125,251.52999877929688,250.92999267578125,251.32000732421875,584501.0,AAPL
2024-12-31 17:15:00+00:00,250.71629333496097,251.4600067138672,250.6499938964844,251.2250061035156,541039.0,AAPL
2024-12-31 17:30:00+00:00,250.25,250.7599945068359,250.0749969482422,250.6999969482422,877371.0,AAPL
2024-12-31 17:45:00+00:00,250.6699981689453,250.7100067138672,250.07000732421875,250.2400054931641,825728.0,AAPL
2024-12-31 18:00:00+00:00,250.1199951171875,250.72999572753903,250.08999633789065,250.66000366210935,1071088.0,AAPL
2024-12-31 18:15:00+00:00,249.69000244140625,250.25,249.44000244140625,250.13609313964844,1120598.0,AAPL
2024-12-31 18:30:00+00:00,249.9799041748047,250.02000427246097,249.52999877929688,249.69000244140625,572916.0,AAPL
2024-12-31 18:45:00+00:00,249.8800048828125,250.2050018310547,249.85040283203125,249.9600067138672,505979.0,AAPL
2024-12-31 19:00:00+00:00,250.18499755859375,250.26800537109375,249.67999267578125,249.889892578125,627662.0,AAPL
2024-12-31 19:15:00+00:00,249.77000427246097,250.22000122070312,249.6699981689453,250.1999969482422,565514.0,AAPL
2024-12-31 19:30:00+00:00,249.97999572753903,250.11599731445312,249.69000244140625,249.76499938964844,636043.0,AAPL
2024-12-31 19:45:00+00:00,250.4199981689453,250.42999267578125,249.8999938964844,249.97999572753903,644343.0,AAPL
2024-12-31 20:00:00+00:00,249.9750061035156,250.44000244140625,249.7949981689453,250.39500427246097,860699.0,AAPL
2024-12-31 20:15:00+00:00,250.7700958251953,250.8800048828125,249.92999267578125,249.9900054931641,1235554.0,AAPL
2024-12-31 20:30:00+00:00,250.82000732421875,251.01480102539065,250.4949951171875,250.77000427246097,1291315.0,AAPL
2024-12-31 20:45:00+00:00,250.3800048828125,251.0800018310547,249.5,250.82000732421875,5871661.0,AAPL
2025-01-02 14:30:00+00:00,245.1959991455078,249.1000061035156,244.8000030517578,248.92999267578125,6834532.0,AAPL
2025-01-02 14:45:00+00:00,246.85260009765625,246.9900054931641,244.97000122070312,245.2064971923828,2915985.0,AAPL
2025-01-02 15:00:00+00:00,247.3999938964844,247.80999755859375,246.27999877929688,246.8849945068359,1853465.0,AAPL
2025-01-02 15:15:00+00:00,245.73989868164065,247.4600067138672,245.2899932861328,247.41000366210935,1897247.0,AAPL
2025-01-02 15:30:00+00:00,245.1499938964844,245.74159240722656,244.93209838867188,245.6300048828125,1926339.0,AAPL
2025-01-02 15:45:00+00:00,245.4149932861328,245.8800048828125,244.82000732421875,245.1499938964844,1890755.0,AAPL
2025-01-02 16:00:00+00:00,244.33999633789065,245.48500061035156,244.16009521484375,245.41749572753903,1778498.0,AAPL
2025-01-02 16:15:00+00:00,244.89500427246097,245.0800018310547,244.18499755859375,244.36000061035156,1235190.0,AAPL
2025-01-02 16:30:00+00:00,244.7899932861328,245.15499877929688,244.67999267578125,244.9098968505859,908632.0,AAPL
2025-01-02 16:45:00+00:00,244.63999938964844,245.2400054931641,244.52000427246097,244.82000732421875,957638.0,AAPL
2025-01-02 17:00:00+00:00,245.1136932373047,245.25,244.5500030517578,244.67999267578125,875138.0,AAPL
2025-01-02 17:15:00+00:00,243.42860412597656,245.11000061035156,243.32000732421875,245.11000061035156,1643144.0,AAPL
2025-01-02 17:30:00+00:00,242.61000061035156,243.41000366210935,242.3999938964844,243.41000366210935,1717784.0,AAPL
2025-01-02 17:45:00+00:00,242.98500061035156,243.0800018310547,242.30999755859375,242.6499938964844,1494518.0,AAPL
2025-01-02 18:00:00+00:00,242.55999755859375,243.02999877929688,242.39259338378903,242.97999572753903,1912107.0,AAPL
2025-01-02 18:15:00+00:00,242.6862030029297,242.91990661621097,242.30999755859375,242.56500244140625,1340053.0,AAPL
2025-01-02 18:30:00+00:00,242.6262054443359,242.69000244140625,242.17999267578125,242.6699981689453,1571621.0,AAPL
2025-01-02 18:45:00+00:00,242.22999572753903,242.6199951171875,241.82009887695312,242.61000061035156,1623542.0,AAPL
2025-01-02 19:00:00+00:00,242.19000244140625,242.7400054931641,242.02999877929688,242.22999572753903,1201949.0,AAPL
2025-01-02 19:15:00+00:00,242.4884033203125,242.83999633789065,242.1300048828125,242.1999969482422,1150865.0,AAPL
2025-01-02 19:30:00+00:00,242.33999633789065,242.52000427246097,242.1499938964844,242.47999572753903,922764.0,AAPL
2025-01-02 19:45:00+00:00,241.9600067138672,242.63900756835935,241.87130737304688,242.33999633789065,1506998.0,AAPL
2025-01-02 20:00:00+00:00,243.25,243.44000244140625,241.97000122070312,241.97000122070312,1370470.0,AAPL
2025-01-02 20:15:00+00:00,243.23109436035156,243.42999267578125,243.02000427246097,243.22999572753903,1306186.0,AAPL
2025-01-02 20:30:00+00:00,243.52000427246097,243.63999938964844,243.01019287109375,243.25,1430706.0,AAPL
2025-01-02 20:45:00+00:00,243.82000732421875,243.9499969482422,243.32000732421875,243.52000427246097,4737251.0,AAPL
2025-01-03 14:30:00+00:00,243.88999938964844,243.94000244140625,241.88999938964844,243.3699951171875,4603816.0,AAPL
2025-01-03 14:45:00+00:00,243.09500122070312,244.17999267578125,242.37060546875,243.8849945068359,1881367.0,AAPL
2025-01-03 15:00:00+00:00,243.3699951171875,244.0,242.69000244140625,243.11000061035156,1413192.0,AAPL
2025-01-03 15:15:00+00:00,242.4597930908203,243.53990173339844,242.3500061035156,243.38999938964844,1237154.0,AAPL
2025-01-03 15:30:00+00:00,242.83999633789065,242.8999938964844,242.13999938964844,242.4499969482422,1373548.0,AAPL
2025-01-03 15:45:00+00:00,243.00750732421875,243.25,242.74839782714844,242.8249969482422,1660546.0,AAPL
2025-01-03 16:00:00+00:00,243.27000427246097,243.6376953125,242.67999267578125,243.02999877929688,1034953.0,AAPL
2025-01-03 16:15:00+00:00,243.4900054931641,243.67559814453125,243.17999267578125,243.2599945068359,898989.0,AAPL
2025-01-03 16:30:00+00:00,243.7949981689453,244.0485992431641,243.39149475097656,243.47999572753903,1070784.0,AAPL
2025-01-03 16:45:00+00:00,243.32009887695312,243.86000061035156,243.3000030517578,243.77999877929688,694092.0,AAPL
2025-01-03 17:00:00+00:00,242.7760009765625,243.5189971923828,242.75,243.33999633789065,971911.0,AAPL
2025-01-03 17:15:00+00:00,242.7707061767578,243.0099945068359,242.6699981689453,242.77000427246097,936602.0,AAPL
2025-01-03 17:30:00+00:00,242.6490020751953,242.91000366210935,242.55999755859375,242.77999877929688,716098.0,AAPL
2025-01-03 17:45:00+00:00,242.5279998779297,242.75,242.38999938964844,242.63999938964844,842528.0,AAPL
2025-01-03 18:00:00+00:00,242.74310302734375,242.94000244140625,242.27999877929688,242.51499938964844,926530.0,AAPL
2025-01-03 18:15:00+00:00,243.0099945068359,243.16000366210935,242.72300720214844,242.72300720214844,828215.0,AAPL
2025-01-03 18:30:00+00:00,243.0500030517578,243.05999755859375,242.58999633789065,243.0,772271.0,AAPL
2025-01-03 18:45:00+00:00,242.72000122070312,243.0554962158203,242.57000732421875,243.0491943359375,983378.0,AAPL
2025-01-03 19:00:00+00:00,242.8699951171875,242.98500061035156,242.57000732421875,242.6999969482422,707793.0,AAPL
2025-01-03 19:15:00+00:00,242.6699981689453,242.88999938964844,242.6699981689453,242.8780059814453,666985.0,AAPL
2025-01-03 19:30:00+00:00,243.2873992919922,243.32009887695312,242.63999938964844,242.66000366210935,1072011.0,AAPL
2025-01-03 19:45:00+00:00,243.2599945068359,243.44239807128903,243.0605010986328,243.2899932861328,714073.0,AAPL
2025-01-03 20:00:00+00:00,242.90499877929688,243.25990295410156,242.8249969482422,243.25,679617.0,AAPL
2025-01-03 20:15:00+00:00,242.8500061035156,242.9971923828125,242.8000030517578,242.88999938964844,541441.0,AAPL
2025-01-03 20:30:00+00:00,242.88999938964844,242.89500427246097,242.61000061035156,242.83999633789065,1006580.0,AAPL
2025-01-03 20:45:00+00:00,243.3000030517578,243.6000061035156,242.66000366210935,242.8849945068359,3388252.0,AAPL
2025-01-06 14:30:00+00:00,244.63999938964844,246.1826934814453,243.83999633789065,244.3300018310547,5892888.0,AAPL
2025-01-06 14:45:00+00:00,244.42559814453125,245.02000427246097,244.17999267578125,244.7100067138672,1766628.0,AAPL
2025-01-06 15:00:00+00:00,245.3699951171875,245.4199981689453,244.44000244140625,244.47000122070312,1712903.0,AAPL
2025-01-06 15:15:00+00:00,245.5500030517578,245.77000427246097,245.1999969482422,245.3699951171875,1205180.0,AAPL
2025-01-06 15:30:00+00:00,246.0500030517578,246.1499938964844,245.3300018310547,245.5399932861328,1140326.0,AAPL
2025-01-06 15:45:00+00:00,246.33999633789065,246.4600067138672,245.9600067138672,246.0500030517578,1113695.0,AAPL
2025-01-06 16:00:00+00:00,246.75,247.3300018310547,246.30999755859375,246.3500061035156,1609342.0,AAPL
2025-01-06 16:15:00+00:00,246.7400054931641,246.82339477539065,246.21499633789065,246.7599945068359,1143437.0,AAPL
2025-01-06 16:30:00+00:00,246.1558074951172,246.7610015869141,246.0399932861328,246.7550048828125,764887.0,AAPL
2025-01-06 16:45:00+00:00,246.25,246.33999633789065,245.88999938964844,246.1510009765625,1478494.0,AAPL
2025-01-06 17:00:00+00:00,246.0099945068359,246.4900054931641,245.97000122070312,246.25,576034.0,AAPL
2025-01-06 17:15:00+00:00,245.77000427246097,246.1499938964844,245.7012939453125,246.02000427246097,534678.0,AAPL
2025-01-06 17:30:00+00:00,245.42999267578125,245.8699951171875,245.3500061035156,245.7599945068359,671696.0,AAPL
2025-01-06 17:45:00+00:00,244.9499969482422,245.4362945556641,244.72999572753903,245.4362945556641,1071819.0,AAPL
2025-01-06 18:00:00+00:00,244.82000732421875,245.01210021972656,244.47999572753903,244.97999572753903,707279.0,AAPL
2025-01-06 18:15:00+00:00,245.02999877929688,245.0500030517578,244.6000061035156,244.80999755859375,619283.0,AAPL
2025-01-06 18:30:00+00:00,244.9499969482422,245.11000061035156,244.8699951171875,245.02999877929688,581770.0,AAPL
2025-01-06 18:45:00+00:00,244.8699951171875,245.1199951171875,244.6000061035156,244.9539031982422,500719.0,AAPL
2025-01-06 19:00:00+00:00,245.02000427246097,245.1000061035156,244.72000122070312,244.8699951171875,533029.0,AAPL
2025-01-06 19:15:00+00:00,244.97999572753903,245.17999267578125,244.97000122070312,245.02000427246097,450252.0,AAPL
2025-01-06 19:30:00+00:00,245.05630493164065,245.08990478515625,244.8699951171875,244.97999572753903,502084.0,AAPL
2025-01-06 19:45:00+00:00,244.58999633789065,245.1300048828125,244.5,245.05999755859375,606987.0,AAPL
2025-01-06 20:00:00+00:00,244.7389984130859,244.8300018310547,244.4250030517578,244.57000732421875,571193.0,AAPL
2025-01-06 20:15:00+00:00,244.89500427246097,244.9750061035156,244.6125030517578,244.7400054931641,625911.0,AAPL
2025-01-06 20:30:00+00:00,244.61000061035156,245.0500030517578,244.55999755859375,244.91000366210935,793104.0,AAPL
2025-01-06 20:45:00+00:00,245.0,245.33999633789065,244.4199981689453,244.63999938964844,2979925.0,AAPL
2025-01-07 14:30:00+00:00,244.9199981689453,245.1199951171875,242.8300018310547,242.97999572753903,4000810.0,AAPL
2025-01-07 14:45:00+00:00,244.90530395507812,245.36000061035156,244.6699981689453,244.91000366210935,1371771.0,AAPL
2025-01-07 15:00:00+00:00,244.75,245.0,244.343994140625,244.8999938964844,1443482.0,AAPL
2025-01-07 15:15:00+00:00,245.1649932861328,245.5500030517578,244.19509887695312,244.718994140625,1405117.0,AAPL
2025-01-07 15:30:00+00:00,244.94500732421875,245.3800048828125,244.4199981689453,245.16000366210935,1373835.0,AAPL
2025-01-07 15:45:00+00:00,244.6699981689453,244.93499755859375,244.02999877929688,244.93499755859375,1110273.0,AAPL
2025-01-07 16:00:00+00:00,244.14599609375,244.77999877929688,243.8699951171875,244.6699981689453,859814.0,AAPL
2025-01-07 16:15:00+00:00,243.77000427246097,244.27000427246097,243.7100067138672,244.1649932861328,763343.0,AAPL
2025-01-07 16:30:00+00:00,243.54800415039065,243.85499572753903,243.1699981689453,243.7400054931641,2177759.0,AAPL
2025-01-07 16:45:00+00:00,243.0800018310547,243.8751983642578,243.0,243.5449981689453,648381.0,AAPL
2025-01-07 17:00:00+00:00,243.1199951171875,245.0,242.91000366210935,243.05999755859375,642766.0,AAPL
2025-01-07 17:15:00+00:00,242.38999938964844,243.1699981689453,242.13819885253903,243.1199951171875,977773.0,AAPL
2025-01-07 17:30:00+00:00,242.0594940185547,242.72000122070312,242.0099945068359,242.3999938964844,680467.0,AAPL
2025-01-07 17:45:00+00:00,242.2599945068359,242.3450927734375,241.36000061035156,242.03500366210935,1187396.0,AAPL
2025-01-07 18:00:00+00:00,242.77999877929688,242.84800720214844,242.17999267578125,242.27000427246097,876632.0,AAPL
2025-01-07 18:15:00+00:00,243.1555023193359,243.4084014892578,242.67999267578125,242.77000427246097,704455.0,AAPL
